,title,harga,alamat,parkir_motor,kamar_tidur,kamar_mandi,jmlh_lantai,luas_bangunan,luas_tanah,kabupaten
1109,rumah di jln ciung wanara kediri tabanan bali dekat patung soekarno,0.14832535885167464,"jln ciung wanara kediri tabanan bali kediri, tabanan",0.375,0.5,0.3333333333333333,0.5,0.3961218836565097,0.2058823529411765,tabanan
1110,rumah nyaman rasa villa dekat canggu bali,0.13875598086124402,"pandak bandung kel., kediri, tabanan, indonesia kediri, tabanan",1.0,0.5,0.3333333333333333,0.0,0.12465373961218837,0.32352941176470584,tabanan
1111,balikubucom | ams-122.rm.bl.tbn-2 dijual rumah murah 2kamar di selemadeg tabanan,0.020095693779904306,"jalan denpasar gilimanuk selemadeg, tabanan",1.0,0.25,0.0,0.0,0.030470914127423823,0.17647058823529413,tabanan
1112,rumah murah subsidi dijual di tabanan bali,0.019138755980861247,"megati selemadeg, tabanan",0.25,0.25,0.0,0.0,0.030470914127423823,0.05882352941176472,tabanan
1113,rumah dekat patung sukarno kediri,0.06220095693779904,"150m dr patung sukarno kediri, tabanan",0.375,0.25,0.0,0.0,0.12465373961218837,0.2058823529411765,tabanan
1114,rumah murah 750jt lantai 2 di br anyar kediri tabanan bali,0.1291866028708134,"kediri, tabanan",0.25,0.5,0.3333333333333333,0.5,0.3961218836565097,0.2058823529411765,tabanan
1115,rumah murah tanpa bi ceking,0.023540669856459334,"batuaji tengah batuaji, tabanan",0.375,0.25,0.0,0.0,0.013850415512465367,0.08823529411764705,tabanan
1116,murah rumah 2 lantai view sawah di tanah lot tabanan bali,0.11004784688995214,"kediri, tabanan",0.125,0.25,0.3333333333333333,0.5,0.3462603878116343,0.24411764705882352,tabanan
1117,rumah murah 2 kamar,0.022966507177033496,"kerambitan, tabanan",0.375,0.25,0.0,0.0,0.013850415512465367,0.08823529411764705,tabanan
1118,rumah minimalis lingkungan asri,0.0430622009569378,"tabanan, tabanan",0.0,0.25,0.0,0.0,0.11080332409972299,0.10882352941176471,tabanan
1119,"rumah murah, rumah di tabanan, rumah di kediri",0.11961722488038277,"kediri, tabanan",0.25,0.5,0.3333333333333333,0.5,0.2631578947368421,0.2058823529411765,tabanan
1120,dijual rumah 2kt style villa lingkungan nyaman view sawah di tabanan,0.1291866028708134,"desa bantas kerambitan, tabanan",1.0,0.25,0.3333333333333333,0.0,0.20775623268698062,0.32352941176470584,tabanan
1121,dijual rumah minimalis di dekat canggu tanah lot tabanan bali,0.24401913875598089,"jl. raya taruna kediri tabanan bali tabanan, tabanan",0.375,0.5,0.3333333333333333,0.0,0.1523545706371191,0.2058823529411765,tabanan
1122,"rumah cantik, 2lantai, bagus dan terawat siap huni di tabanan bali",0.17703349282296652,"belalang, tabanan",0.375,0.5,0.6666666666666667,0.5,0.29085872576177285,0.24411764705882352,tabanan
1123,perumahan jadi hill residence,0.03923444976076555,"tabanan, tabanan",0.375,0.25,0.0,0.0,0.013850415512465367,0.08823529411764705,tabanan
1124,perumahan graha candra asri tabanan,0.07177033492822966,"graha candra asri kerambitan, tabanan",0.0,0.25,0.0,0.0,0.055401662049861494,0.14705882352941177,tabanan
1125,"jadi hill residence,tabanan,bali,rumah idaman,kpr dp 5%,promo 5 buyer pertama",0.03732057416267943,"jl tukad yeh ho,sanggulan,tabanan,bali tabanan, tabanan",0.375,0.25,0.0,0.0,0.013850415512465367,0.08823529411764705,tabanan
1126,promo rumah baru kediri tabanan green boulevard residence,0.08133971291866028,"jalan bypass kediri tabanan, tabanan, indonesia kediri, tabanan",0.375,0.25,0.0,0.0,0.09695290858725761,0.14705882352941177,tabanan
1127,rumah minimalis siap huni tabanan,0.052631578947368425,"tabanan, tabanan",0.0,0.25,0.0,0.0,0.18005540166204986,0.21470588235294116,tabanan
1128,"dijual rumah minimalis type 36/100, murah",0.05837320574162679,"jl garuda ds damung kec kediri tabanan bali kediri, tabanan",1.0,0.25,0.0,0.0,0.030470914127423823,0.2058823529411765,tabanan
1129,dijual rumah cantik di tabanan gratis surat-surat,0.03349282296650718,"tabanan, tabanan",0.375,0.25,0.0,0.0,0.03601108033240996,0.08823529411764705,tabanan
1130,jual rumah subsidi tanpa dp 0% bali,0.04784688995215311,"indonesia, 82171, tabanan, jalan tukad yeh ho kediri, tabanan",0.25,0.25,0.0,0.0,0.030470914127423823,0.05882352941176472,tabanan
1131,jual rumah murah tabanan kota by pass sukarno 250jt,0.03349282296650718,"kediri, tabanan",0.0,0.25,0.0,0.0,0.06925207756232687,0.09705882352941178,tabanan
1132,rumah mewah luas tanah 100m² 3kamar tidur,0.09760765550239234,"kediri, tabanan",0.0,0.5,0.3333333333333333,0.0,0.09695290858725761,0.2058823529411765,tabanan
1133,rumah ala hotel turun harga termurah di kawasan tabanan,0.1291866028708134,"kediri, tabanan",0.0,0.5,0.3333333333333333,0.0,0.20221606648199447,0.2058823529411765,tabanan
1134,dijual rumah bangunan minimalist lokasi pusat kota tabanan,0.08133971291866028,"kediri, tabanan",1.0,0.25,0.0,0.0,0.06925207756232687,0.21176470588235294,tabanan
1135,jual rumah baru tepi jalan akses mobil kediri tabanan,0.13875598086124402,"belalang kediri, tabanan",0.375,0.5,0.0,0.0,0.20221606648199447,0.2058823529411765,tabanan
1136,rumah elite di belakang kfc tabanan bali,0.09110047846889952,"kediri, tabanan",0.0,0.25,0.0,0.0,0.030470914127423823,0.11764705882352941,tabanan
1137,rumah minimalis 2 lantai lokasi strategis,0.13875598086124402,"kediri, tabanan",0.25,0.5,0.6666666666666667,0.5,0.3462603878116343,0.15882352941176472,tabanan
1138,dijual rumah nyaman di bali kpr tanpa dp lolasi sangat sentra,0.06124401913875598,"tabanan, tabanan",0.0,0.25,0.3333333333333333,0.0,0.08310249307479223,0.08823529411764705,tabanan
1139,rumah dalam cluster ternyaman & termurah di kota tabanan bali,0.06124401913875598,"tabanan tabanan, tabanan",0.375,0.5,0.3333333333333333,0.5,0.09695290858725761,0.0735294117647059,tabanan
1140,rumah murah jual dp 40 jt tabanan bali,0.06200956937799044,"kedrkedri tabanan, tabanan",1.0,0.25,0.0,0.0,0.0775623268698061,0.2058823529411765,tabanan
1141,"rumah minimalis 2 lantai di perumahan elite griya loka kediri, tabanan",0.1674641148325359,"kerambitan, tabanan",0.0,0.5,0.6666666666666667,0.5,0.20775623268698062,0.3088235294117647,tabanan
1142,dijual rumah mewah dekat denpasar mengwi,0.044976076555023926,"kuwum, tabanan",0.375,0.25,0.0,0.0,0.022160664819944595,0.09411764705882353,tabanan
1143,"dijual rumah subsidi marga, tabanan",0.01779904306220096,"marga, tabanan",0.375,0.25,0.0,0.0,0.013850415512465367,0.08823529411764705,tabanan
1144,balikubu | ams-037 jual rumah 2 kamar jl garuda kediri tabanan,0.05837320574162679,"jl garuda kediri tabanan kediri, tabanan",1.0,0.25,0.0,0.0,0.030470914127423823,0.2058823529411765,tabanan
1145,rumah siap huni lokasi bebas banjir di mandung tabanan,0.03636363636363636,mandung v jalan sembung gede mandung kerambitan tabanan tabanan,0.375,0.25,0.0,0.0,0.030470914127423823,0.08823529411764705,tabanan
1146,rumah second perum sastra loka jl. yeh gangga tabanan bali,0.04784688995215311,"perum sastra loka jl. yeh gangga tabanan bali gubug, tabanan",0.25,0.25,0.0,0.0,0.12465373961218837,0.15294117647058825,tabanan
1147,rumah modern minimalis di tabanan bali lokasi kawasan pariwisata murah,0.1674641148325359,"bali kediri, tabanan",0.375,0.5,0.3333333333333333,0.0,0.1523545706371191,0.2058823529411765,tabanan
1148,rumah idaman anak muda di jl garuda ds demung kediri tabanan bali,0.05837320574162679,"jl garuda desa demung kac kediri kab tabanan bali kediri, tabanan",1.0,0.25,0.0,0.0,0.030470914127423823,0.2058823529411765,tabanan
1149,rumah murah tabanan bali,0.04803827751196173,"jln cempaka kuning tabanan batuaji, tabanan",0.375,0.25,0.0,0.0,0.047091412742382266,0.12352941176470589,tabanan
1150,dijual rumah pusat kota tabanan,0.06698564593301434,"tabanan, tabanan",1.0,0.25,0.0,0.0,0.055401662049861494,0.17941176470588235,tabanan
1151,id:c-495 sale rumah tabanan bali canggu tanah lot ciputra beach resort denpasar,0.060287081339712924,"tabanan, tabanan",0.375,0.25,0.0,0.0,0.055401662049861494,0.15882352941176472,tabanan
1152,"new listing rumah 2 lantai , view sawah",0.14832535885167464,"bongan, tabanan",0.25,0.5,0.6666666666666667,0.5,0.29916897506925205,0.27941176470588236,tabanan
1153,kapling rumah murah di tabanan,0.03923444976076555,"kediri, tabanan",0.375,0.25,0.0,0.0,0.013850415512465367,0.08823529411764705,tabanan
1154,rumah minimalis nyaman dan aman view cantik di tabanan bali,0.06124401913875598,"kerambitan, tabanan",0.375,0.25,0.3333333333333333,0.0,0.08310249307479223,0.08823529411764705,tabanan
1155,do 023 for sale rumah di kawasan tabanan near canggu,0.060287081339712924,"tabanan, indonesia tabanan, tabanan",0.375,0.25,0.0,0.5,0.19667590027700832,0.07058823529411765,tabanan
1156,rumah lantai 1 di jl utama dekat lap debes tabanan bali,0.11004784688995214,"tabanan, tabanan",1.0,0.5,0.0,0.0,0.2631578947368421,0.42647058823529405,tabanan
1157,•rumah modern cantik di krediri tabanan murah,0.13875598086124402,"kediri, tabanan",0.0,0.0,0.0,0.0,0.20221606648199447,0.2058823529411765,tabanan
1158,"dijual murah rumah 2 lantai di kawasan kediri, kota tabanan - bali",0.29186602870813394,"kediri, tabanan",0.0,0.75,0.6666666666666667,0.5,0.4847645429362881,0.5735294117647058,tabanan
1159,rumah murah 2 kamar pesiapan tabanan bali,0.052631578947368425,"kediri, tabanan",0.375,0.25,0.0,0.0,0.041551246537396114,0.08823529411764705,tabanan
1160,"rumah dijual dengan desain modern di wanasari, tabanan, bali",0.06161722488038277,tabanan,0.375,0.25,0.0,0.0,0.06925207756232687,0.12352941176470589,tabanan
1161,"dijual cepat rumah di tabanan kota, dekat dari rs kasih ibu",0.07177033492822966,"tabanan, bali, indonesia tabanan, tabanan",0.0,0.5,0.0,0.0,0.1523545706371191,0.1911764705882353,tabanan
1162,rumah ala hotel turun harga termurah di kawasan tabanan,0.1291866028708134,"belalang, kec. kediri, kabupaten tabanan, bali kediri, tabanan",0.375,0.5,0.3333333333333333,0.5,0.20221606648199447,0.2058823529411765,tabanan
1163,rumah minimalis murah di tabanan dekat canggu,0.02870813397129187,"jl majapahit, denbantas, tabanan denbantas, tabanan",0.375,0.25,0.0,0.0,0.01939058171745152,0.10294117647058823,tabanan
1164,dijual rumah taman pertiwi tabanan,0.07177033492822966,"perumahan taman pertiwi, kav 17/xvii, jl ciungwanara, ds banjar anyar. kediri, tabanan",1.0,0.25,0.0,0.0,0.06925207756232687,0.19705882352941176,tabanan
1165,jual rumah tabanan bali,0.06698564593301434,tabanan,1.0,0.25,0.0,0.0,0.055401662049861494,0.17941176470588235,tabanan
1166,perumahan niravadhi tabanan,0.037703349282296655,"jalan cempaka kuning desa batuaji tengah tabanan bali batuaji, tabanan",0.375,0.25,0.0,0.0,0.041551246537396114,0.1323529411764706,tabanan
1167,"jual rumah luas 1 are, lokasi tanah bang kediri tabanan, cash/kpr",0.05741626794258373,"kediri, tabanan, indonesia kediri, tabanan",1.0,0.5,0.0,0.0,0.030470914127423823,0.2058823529411765,tabanan
1168,rumah minimalis ala hotel berbintang di tabanan bali view sawah menawan,0.13875598086124402,"tabanan kediri bali kediri, tabanan",0.375,0.25,0.0,0.5,0.20221606648199447,0.2058823529411765,tabanan
1169,id:c-342 for sale jual rumah minimalis murah tabanan bali near canggu tanah lot,0.19617224880382775,"jalan gatot subroto tabanan bali tabanan, tabanan",0.25,0.5,0.3333333333333333,0.0,0.1634349030470914,0.2058823529411765,tabanan
1170,rumah murah 3 kamar tabanan bali jual kpr,0.06794258373205742,"nyitdh tabanan, tabanan",0.375,0.5,0.0,0.0,0.0775623268698061,0.14705882352941177,tabanan
1171,jual rumah di perumahan pondok asri tabanan bali,0.08612440191387559,"perumahan pondok asri , jl pantai kedungu , desa nyitdah, kediri, tabanan tabanan, tabanan",1.0,0.25,0.0,0.0,0.060941828254847646,0.2058823529411765,tabanan
1172,"jual rumah di kediri tabanan, bali",0.06220095693779904,"kediri, tabanan",0.0,0.5,0.6666666666666667,0.0,0.20775623268698062,0.27941176470588236,tabanan
1173,rumah siap huni dan indent mulai harga 460jt luas tanah 100m²,0.11004784688995214,"jl kebo iwa bongan tabanan bali bongan, tabanan",0.375,0.5,0.3333333333333333,0.0,0.1523545706371191,0.2058823529411765,tabanan
1174,rumah murah 2 kamar kediri tabanan bali,0.05837320574162679,"tabanan tabanan, tabanan",0.375,0.25,0.0,0.0,0.030470914127423823,0.11764705882352941,tabanan
1175,perumahan jadi hill residence tahap 2 kediri tabanan,0.04019138755980861,"jl. yeh ho, ds. jadi, sanggulan, kediri, tabanan, bali-indonesia kediri, tabanan",0.25,0.25,0.0,0.0,0.12465373961218837,0.14705882352941177,tabanan
1176,rumah siap huni design ala hotel 800jutaan di kediri tabanan,0.13875598086124402,"kediri, tabanan, bali kediri, tabanan",0.0,0.25,0.0,0.0,0.20221606648199447,0.2058823529411765,tabanan
1177,rumah siap huni view sawah di tabanan,0.13875598086124402,"kediri, tabanan, bali kediri, tabanan",0.0,0.5,0.3333333333333333,0.5,0.20221606648199447,0.2058823529411765,tabanan
1178,rumah minimalis di komplek perumahan,0.049377990430622014,"gubug, tabanan",0.375,0.25,0.0,0.0,0.06925207756232687,0.14705882352941177,tabanan
1179,rumah minimalis,0.06698564593301434,"tabanan, tabanan",1.0,0.25,0.0,0.0,0.055401662049861494,0.17647058823529413,tabanan
1180,dijual rumah tabanan dalam perumahan view sawah,0.05837320574162679,"perumahan taman sastra loka gubug, tabanan",0.375,0.25,0.0,0.0,0.06925207756232687,0.16470588235294117,tabanan
1181,jual rumah di tabanan bali,0.15789473684210528,"tabanan tabanan, tabanan",0.0625,0.75,0.6666666666666667,0.5,0.3961218836565097,0.18823529411764708,tabanan
1182,rumah modern minimalis di canggu,0.26794258373205737,"tanah lot, tabanan",0.375,0.5,0.3333333333333333,0.0,0.12465373961218837,0.2058823529411765,tabanan
1183,rumah semi villa pantai nyanyi tanah lot,0.6842105263157895,"tanah lot, tabanan",1.0,0.5,1.0,0.0,0.4155124653739612,0.6470588235294117,tabanan
1184,rumah minimalis lingkungan perumahan asri dan sejuk,0.07942583732057416,"kerambitan, tabanan",0.0,0.25,0.0,0.0,0.08310249307479223,0.14705882352941177,tabanan
1185,"rumah minimalis dijual area dauh peken, tabanan",0.11961722488038277,"tabanan, tabanan",0.375,0.5,0.3333333333333333,0.0,0.1412742382271468,0.2058823529411765,tabanan
1186,"rumah minimalis 2 lantai di kediri, tabanan",0.1291866028708134,"kediri, tabanan",0.25,0.5,0.3333333333333333,0.5,0.3961218836565097,0.2058823529411765,tabanan
1187,promo rumah dp 0%,0.04019138755980861,"tabanan, tabanan",0.375,0.25,0.0,0.0,0.013850415512465367,0.08823529411764705,tabanan
1188,rumah modern minimalis at lc kediri tabanan,0.09110047846889952,"kediri, tabanan",0.0,0.25,0.0,0.0,0.030470914127423823,0.11764705882352941,tabanan
1189,"di jual rumah indent di tanjung bungkak, kediri, tabanan, bali",0.06124401913875598,"kediri, tabanan",0.0,0.25,0.0,0.0,0.041551246537396114,0.1323529411764706,tabanan
1190,rumah milenial di bali,0.06889952153110047,"tabanan, tabanan",0.25,0.5,0.3333333333333333,0.5,0.11080332409972299,0.08823529411764705,tabanan
1191,dijual rumah murahhh dekat terminal mengwi,0.0430622009569378,"kediri, tabanan",0.375,0.25,0.0,0.0,0.013850415512465367,0.08823529411764705,tabanan
1192,perumahan cluster di pusat kota tabanan,0.056459330143540674,"tabanan, tabanan",0.0,0.25,0.0,0.0,0.01939058171745152,0.11764705882352941,tabanan
1193,"rumah semi villa for sale area kedungu, tabanan",0.2727272727272727,"kediri, tabanan",0.0,0.25,0.3333333333333333,0.0,0.22991689750692518,0.33235294117647063,tabanan
1194,rumah modern minimalis murah di kota tabanan,0.1186602870813397,"jln nakula kediri, tabanan",0.25,0.5,0.3333333333333333,0.5,0.3961218836565097,0.2058823529411765,tabanan
1195,promo rumah dp 0% di kota tabanan,0.042105263157894736,"tabanan, tabanan",0.375,0.25,0.0,0.0,0.013850415512465367,0.08823529411764705,tabanan
1196,dijual rumah mewah baru semi furnished blimbing araya malang,0.4066985645933014,"belimbing, tabanan",0.0,1.0,1.0,0.5,0.4293628808864266,0.2647058823529411,tabanan
1197,"cari rumah murah di bali dengan dp 0%, lokasi dekat tol jkb",0.07655502392344497,"batuaji, tabanan",0.0,0.25,0.3333333333333333,0.0,0.08310249307479223,0.08823529411764705,tabanan
1198,"dapatkan rumah dp 0% di bali ,lokasi strategis",0.06124401913875598,"batuaji, tabanan",0.0,0.25,0.3333333333333333,0.0,0.08310249307479223,0.08823529411764705,tabanan
1199,"cari rumah murah di bali dengan dp 0%, lokasi dekat tol jkb",0.06889952153110047,"batuaji, tabanan",0.25,0.5,0.3333333333333333,0.5,0.11080332409972299,0.08823529411764705,tabanan
1200,rumah siap huni full finishing lokasi bebas banjir di mandung tabanan,0.03636363636363636,"kerambitan, tabanan",0.375,0.25,0.0,0.0,0.030470914127423823,0.10588235294117648,tabanan
1201,rumah strategis di bali,0.10334928229665072,"tabanan, tabanan",1.0,0.5,0.3333333333333333,0.0,0.11080332409972299,0.2647058823529411,tabanan
1202,rumah impian di bali,0.06124401913875598,"tabanan, tabanan",0.0,0.25,0.3333333333333333,0.0,0.08310249307479223,0.08823529411764705,tabanan
1203,dijual rumah ahmad yani kediri tabanan,0.0909090909090909,"kediri, tabanan",0.25,0.25,0.3333333333333333,0.0,0.18005540166204986,0.2058823529411765,tabanan
1204,"dijual rumah perumahan luhur damai kediri tabanan, bali",0.08133971291866028,"kediri, tabanan",0.375,0.5,0.3333333333333333,0.0,0.16620498614958448,0.22647058823529412,tabanan
1205,"dijual cepat 1 unit rumah dalam komplek area bongan, tabanan - bali",0.048803827751196176,"bongan, tabanan",0.0,0.25,0.0,0.0,0.09695290858725761,0.2058823529411765,tabanan
1206,jual rumah murah di tabanan bali,0.2727272727272727,"kediri, tabanan",0.375,0.25,0.3333333333333333,0.0,0.20775623268698062,0.2647058823529411,tabanan
1207,rumah minimalis ala hotel berbintang di tabanan bali view sawah menawa,0.13875598066985648,"kediri, tabanan",0.0,0.25,0.0,0.0,0.20221606648199447,0.2058823529411765,tabanan
1208,rumah minimalis modern di tabanan,0.1291866028708134,"kediri, tabanan",0.0625,0.5,0.3333333333333333,0.5,0.3961218836565097,0.2058823529411765,tabanan
1209,rumah modern cantik di krediri tabanan murah,0.1291866028708134,"kediri, tabanan",0.0,0.25,0.3333333333333333,0.0,0.20221606648199447,0.2058823529411765,tabanan
1210,rumah siap huni dekat canggu & tanah lot,0.06889952153110047,"kediri, tabanan",0.375,0.25,0.0,0.0,0.041551246537396114,0.11764705882352941,tabanan
1211,rumah 2 lantai murah di kediri tabanan,0.13110047846889952,"kediri, tabanan",0.0,0.5,0.3333333333333333,0.5,0.09695290858725761,0.08823529411764705,tabanan
1212,rumah terbaik dekat canggu,0.07846889952153109,"kediri, tabanan",0.0,0.25,0.0,0.0,0.030470914127423823,0.12058823529411766,tabanan
1213,rumah minimalis 1 lantai di kediri tabanan,0.07846889952153109,"kediri, tabanan",0.375,0.25,0.0,0.0,0.09695290858725761,0.17647058823529413,tabanan
1214,"rumah di tabanan, rumah di kediri, rumah murah",0.11961722488038277,"kediri, tabanan",0.25,0.5,0.3333333333333333,0.5,0.2631578947368421,0.2058823529411765,tabanan
1215,dijual rumah yang strategis di bali dengan dp 0%,0.06124401913875598,"tabanan, tabanan",0.0,0.25,0.3333333333333333,0.0,0.08310249307479223,0.08823529411764705,tabanan
